age,nbusers,percentwantchats,percentwantfriends,percentwantdates,meankissesreceived,meanvisitsreceived,meanfollowers,meanlanguagesknown,totalwantchants,totalwantfriends,totalwantdates,totalkissesreceive,totalvisitsreceived,totalfollowers,totallanguagesspoken
18,1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0,1
19,523,65.8,62.5,34.2,179,4279.5,2.6,1.15,344,327,179,93985,2238190,1374,601
20,524,67.6,64.9,37.2,208,4809.5,1.8,1.12,354,340,195,109490,2520195,934,586
21,603,64.0,63.0,35.7,167,4093.0,2.1,1.12,386,380,215,101063,2468100,1239,678
22,720,59.9,60.6,40.3,134,3302.9,1.7,1.07,431,436,290,96505,2378122,1201,771
23,593,59.7,64.8,39.5,161,3632.6,3.1,1.09,354,384,234,95646,2154138,1811,648
24,534,61.0,61.4,39.7,127,3009.6,2.6,1.12,326,328,212,68183,1607127,1378,599
25,356,60.1,62.4,44.4,115,2902.8,2.6,1.1,214,222,158,41200,1033400,923,392
26,117,65.0,62.4,47.0,146,2839.6,3.9,1.07,76,73,55,17118,332231,455,125
27,1,100.0,0.0,0.0,661,8755.0,0.0,1.0,1,0,0,661,8755,0,1
28,1,0.0,0.0,0.0,0,0.0,0.0,5.0,0,0,0,0,0,0,5
